"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"S&amp;SPOWER","EQ","21-Apr-2020","         25.45","         26.70","         26.70","         26.70","         26.70","         26.70","         26.70","        793","               21173.10","          5","        793","        100.00"
"S&amp;SPOWER","EQ","22-Apr-2020","         26.70","         28.00","         28.00","         28.00","         28.00","         28.00","         28.00","        237","                6636.00","          4","        237","        100.00"
"S&amp;SPOWER","BE","23-Apr-2020","         28.00","         29.40","         29.40","         29.40","         29.40","         29.40","         29.40","       2063","               60652.20","         21","-","-"
"S&amp;SPOWER","BE","24-Apr-2020","         29.40","         30.85","         30.85","         30.80","         30.85","         30.85","         30.85","       3257","              100473.10","         42","-","-"
"S&amp;SPOWER","BE","27-Apr-2020","         30.85","         32.35","         32.35","         32.35","         32.35","         32.35","         32.35","        877","               28370.95","         14","-","-"
"S&amp;SPOWER","BE","28-Apr-2020","         32.35","         33.95","         33.95","         33.95","         33.95","         33.95","         33.95","       2092","               71023.40","         13","-","-"
"S&amp;SPOWER","BE","29-Apr-2020","         33.95","         35.60","         35.60","         32.30","         32.30","         32.30","         34.50","      19724","              680433.95","        123","-","-"
"S&amp;SPOWER","BE","30-Apr-2020","         32.30","         30.70","         30.70","         30.70","         30.70","         30.70","         30.70","        936","               28735.20","         13","-","-"
"S&amp;SPOWER","BE","04-May-2020","         30.70","         29.20","         29.20","         29.20","         29.20","         29.20","         29.20","        687","               20060.40","         13","-","-"
"S&amp;SPOWER","BE","05-May-2020","         29.20","         27.75","         27.75","         27.75","         27.75","         27.75","         27.75","        341","                9462.75","          7","-","-"
"S&amp;SPOWER","BE","06-May-2020","         27.75","         26.40","         26.40","         26.40","         26.40","         26.40","         26.40","        518","               13675.20","          4","-","-"
"S&amp;SPOWER","BE","07-May-2020","         26.40","         25.10","         25.10","         25.10","         25.10","         25.10","         25.10","       3162","               79366.20","         19","-","-"
"S&amp;SPOWER","BE","08-May-2020","         25.10","         23.85","         23.85","         23.85","         23.85","         23.85","         23.85","        896","               21369.60","          7","-","-"
"S&amp;SPOWER","BE","11-May-2020","         23.85","         22.70","         22.70","         22.70","         22.70","         22.70","         22.70","        180","                4086.00","          4","-","-"
"S&amp;SPOWER","BE","12-May-2020","         22.70","         21.60","         21.60","         21.60","         21.60","         21.60","         21.60","       2312","               49939.20","          9","-","-"
"S&amp;SPOWER","BE","13-May-2020","         21.60","         20.55","         20.55","         20.55","         20.55","         20.55","         20.55","        353","                7254.15","          5","-","-"
"S&amp;SPOWER","BE","14-May-2020","         20.55","         19.55","         19.55","         19.55","         19.55","         19.55","         19.55","       2012","               39334.60","         21","-","-"
"S&amp;SPOWER","BE","15-May-2020","         19.55","         18.60","         18.60","         18.60","         18.60","         18.60","         18.60","       1261","               23454.60","          8","-","-"
"S&amp;SPOWER","BE","18-May-2020","         18.60","         17.70","         17.70","         17.70","         17.70","         17.70","         17.70","       1635","               28939.50","         12","-","-"
"S&amp;SPOWER","BE","19-May-2020","         17.70","         16.85","         16.85","         16.85","         16.85","         16.85","         16.85","        293","                4937.05","          8","-","-"
"S&amp;SPOWER","BE","20-May-2020","         16.85","         16.05","         16.05","         16.05","         16.05","         16.05","         16.05","        761","               12214.05","          7","-","-"
"S&amp;SPOWER","BE","21-May-2020","         16.05","         15.25","         15.25","         15.25","         15.25","         15.25","         15.25","       1616","               24644.00","         10","-","-"
"S&amp;SPOWER","BE","22-May-2020","         15.25","         14.50","         14.50","         14.50","         14.50","         14.50","         14.50","       1571","               22779.50","         13","-","-"
"S&amp;SPOWER","BE","26-May-2020","         14.50","         13.80","         15.20","         13.80","         15.20","         15.20","         14.16","       8285","              117301.40","        111","-","-"
"S&amp;SPOWER","BE","27-May-2020","         15.20","         15.95","         15.95","         15.90","         15.95","         15.95","         15.95","       6465","              103111.75","         23","-","-"
"S&amp;SPOWER","BE","28-May-2020","         15.95","         16.70","         16.70","         16.70","         16.70","         16.70","         16.70","       4600","               76820.00","         22","-","-"
"S&amp;SPOWER","BE","29-May-2020","         16.70","         17.50","         17.50","         17.45","         17.50","         17.50","         17.48","       6681","              116798.15","         42","-","-"
"S&amp;SPOWER","BE","01-Jun-2020","         17.50","         18.35","         18.35","         16.65","         17.95","         17.95","         17.37","       5468","               94955.25","         70","-","-"
"S&amp;SPOWER","BE","02-Jun-2020","         17.95","         18.75","         18.75","         17.10","         18.20","         18.20","         17.44","       6251","              109016.35","         45","-","-"
"S&amp;SPOWER","BE","03-Jun-2020","         18.20","         18.90","         18.90","         17.60","         17.80","         17.80","         18.19","       4487","               81600.85","         42","-","-"
"S&amp;SPOWER","BE","04-Jun-2020","         17.80","         17.00","         18.65","         16.95","         18.25","         18.25","         17.98","       2231","               40116.05","         17","-","-"
"S&amp;SPOWER","BE","05-Jun-2020","         18.25","         19.15","         19.15","         17.70","         18.45","         17.90","         18.56","       5408","              100384.10","         33","-","-"
"S&amp;SPOWER","BE","08-Jun-2020","         17.90","         17.10","         18.70","         17.10","         18.50","         18.50","         17.91","       4587","               82152.20","         34","-","-"
"S&amp;SPOWER","BE","09-Jun-2020","         18.50","         18.50","         18.50","         17.60","         18.35","         18.35","         17.98","       2665","               47928.00","         16","-","-"
"S&amp;SPOWER","BE","10-Jun-2020","         18.35","         17.50","         18.50","         17.45","         18.15","         18.15","         17.52","       2845","               49845.00","         14","-","-"
"S&amp;SPOWER","BE","11-Jun-2020","         18.15","         19.05","         19.05","         17.25","         17.30","         17.30","         17.47","       1873","               32727.65","         17","-","-"
"S&amp;SPOWER","BE","12-Jun-2020","         17.30","         17.00","         17.40","         16.50","         17.10","         17.40","         16.59","       2350","               38981.60","         22","-","-"
"S&amp;SPOWER","BE","15-Jun-2020","         17.40","         16.65","         18.10","         16.55","         16.55","         16.55","         16.71","       3644","               60875.30","         17","-","-"
"S&amp;SPOWER","BE","16-Jun-2020","         16.55","         15.80","         17.00","         15.75","         16.30","         16.30","         16.54","       1562","               25831.80","         25","-","-"
"S&amp;SPOWER","BE","17-Jun-2020","         16.30","         16.00","         17.00","         16.00","         16.50","         16.50","         16.48","       1048","               17269.60","         12","-","-"
"S&amp;SPOWER","BE","18-Jun-2020","         16.50","         15.70","         16.95","         15.70","         16.00","         16.00","         16.14","       1014","               16366.15","         13","-","-"
"S&amp;SPOWER","BE","19-Jun-2020","         16.00","         16.80","         16.80","         16.00","         16.80","         16.45","         16.48","       2161","               35622.20","         13","-","-"
"S&amp;SPOWER","BE","22-Jun-2020","         16.45","         16.50","         16.55","         15.65","         16.25","         16.25","         16.19","       3378","               54676.75","         23","-","-"
"S&amp;SPOWER","BE","23-Jun-2020","         16.25","         15.55","         16.45","         15.50","         16.15","         16.15","         15.67","       1368","               21434.15","         22","-","-"
"S&amp;SPOWER","BE","24-Jun-2020","         16.15","         16.90","         16.90","         15.50","         16.75","         16.75","         16.39","       3192","               52306.85","         25","-","-"
"S&amp;SPOWER","BE","25-Jun-2020","         16.75","         16.70","         16.70","         16.00","         16.50","         16.00","         16.18","       1670","               27025.75","         11","-","-"
"S&amp;SPOWER","BE","26-Jun-2020","         16.00","         16.45","         16.45","         15.50","         16.35","         16.35","         15.83","        808","               12793.20","         10","-","-"
"S&amp;SPOWER","BE","29-Jun-2020","         16.35","         17.00","         17.00","         15.55","         16.50","         16.50","         16.48","       3280","               54064.70","         17","-","-"
"S&amp;SPOWER","BE","30-Jun-2020","         16.50","         16.10","         16.20","         15.75","         15.75","         15.75","         16.05","       1730","               27774.95","         15","-","-"
"S&amp;SPOWER","BE","01-Jul-2020","         15.75","         15.75","         16.25","         15.00","         15.00","         15.00","         15.66","       2484","               38903.95","         17","-","-"
"S&amp;SPOWER","BE","02-Jul-2020","         15.00","         14.25","         15.75","         14.25","         15.10","         15.10","         15.55","       5719","               88927.25","         31","-","-"
"S&amp;SPOWER","BE","03-Jul-2020","         15.10","         14.35","         15.85","         14.35","         15.85","         15.85","         14.73","       4139","               60947.55","         19","-","-"
"S&amp;SPOWER","BE","06-Jul-2020","         15.85","         16.50","         16.50","         15.25","         15.50","         15.50","         15.96","        888","               14176.45","         14","-","-"
"S&amp;SPOWER","BE","07-Jul-2020","         15.50","         15.30","         15.30","         14.75","         15.20","         15.20","         14.89","       3743","               55750.35","         21","-","-"
"S&amp;SPOWER","BE","08-Jul-2020","         15.20","         15.75","         15.75","         14.45","         15.20","         14.45","         14.64","       3408","               49884.95","         19","-","-"
"S&amp;SPOWER","BE","09-Jul-2020","         14.45","         14.35","         15.15","         13.75","         15.15","         14.30","         14.28","       5613","               80178.75","         48","-","-"
"S&amp;SPOWER","BE","10-Jul-2020","         14.30","         13.60","         15.00","         13.60","         15.00","         15.00","         14.84","       4034","               59853.35","         38","-","-"
"S&amp;SPOWER","BE","13-Jul-2020","         15.00","         15.75","         15.75","         14.90","         15.75","         15.70","         15.56","       4888","               76040.20","         30","-","-"
"S&amp;SPOWER","BE","14-Jul-2020","         15.70","         15.75","         15.75","         14.95","         14.95","         15.00","         15.13","       2072","               31346.70","         23","-","-"
"S&amp;SPOWER","BE","15-Jul-2020","         15.00","         14.25","         15.60","         14.25","         15.60","         15.60","         14.26","       4891","               69744.85","         24","-","-"
"S&amp;SPOWER","BE","16-Jul-2020","         15.60","         15.10","         15.60","         14.85","         15.00","         15.00","         14.92","       1098","               16378.60","         17","-","-"
"S&amp;SPOWER","BE","17-Jul-2020","         15.00","         14.65","         15.50","         14.30","         15.50","         15.50","         14.64","        645","                9441.70","          7","-","-"
"S&amp;SPOWER","BE","20-Jul-2020","         15.50","         16.20","         16.20","         14.90","         15.85","         15.10","         15.66","       3335","               52233.25","         24","-","-"
"S&amp;SPOWER","BE","21-Jul-2020","         15.10","         14.35","         15.80","         14.35","         15.75","         15.75","         15.04","        287","                4315.15","          6","-","-"
"S&amp;SPOWER","BE","22-Jul-2020","         15.75","         15.00","         15.75","         15.00","         15.45","         15.00","         15.07","       1681","               25340.45","         11","-","-"
"S&amp;SPOWER","BE","23-Jul-2020","         15.00","         14.30","         15.75","         14.25","         15.75","         15.70","         15.05","       3788","               57011.50","         22","-","-"
"S&amp;SPOWER","BE","24-Jul-2020","         15.70","         16.20","         16.20","         14.95","         15.90","         15.90","         15.40","       1242","               19130.00","         19","-","-"
"S&amp;SPOWER","BE","27-Jul-2020","         15.90","         16.30","         16.30","         15.15","         15.15","         15.15","         15.43","         99","                1527.75","          6","-","-"
"S&amp;SPOWER","BE","28-Jul-2020","         15.15","         15.05","         15.90","         14.40","         15.80","         15.80","         14.50","       2394","               34722.50","         18","-","-"
"S&amp;SPOWER","BE","29-Jul-2020","         15.80","         15.05","         15.05","         15.05","         15.05","         15.05","         15.05","        130","                1956.50","          5","-","-"
"S&amp;SPOWER","BE","30-Jul-2020","         15.05","         14.35","         14.35","         14.30","         14.30","         14.30","         14.30","       2016","               28833.85","         11","-","-"
"S&amp;SPOWER","BE","31-Jul-2020","         14.30","         14.30","         14.30","         13.75","         13.80","         13.80","         13.97","        323","                4512.80","         10","-","-"
"S&amp;SPOWER","BE","03-Aug-2020","         13.80","         13.75","         13.75","         13.25","         13.25","         13.25","         13.43","         28","                 376.00","          2","-","-"
"S&amp;SPOWER","BE","04-Aug-2020","         13.25","         13.25","         13.25","         13.25","         13.25","         13.25","         13.25","        489","                6479.25","          6","-","-"
"S&amp;SPOWER","BE","05-Aug-2020","         13.25","         13.90","         13.90","         13.90","         13.90","         13.90","         13.90","        200","                2780.00","          5","-","-"
"S&amp;SPOWER","BE","06-Aug-2020","         13.90","         14.50","         14.55","         14.20","         14.55","         14.55","         14.35","        504","                7234.80","         12","-","-"
"S&amp;SPOWER","BE","07-Aug-2020","         14.55","         15.00","         15.00","         14.75","         15.00","         15.00","         14.96","        420","                6282.50","          7","-","-"
"S&amp;SPOWER","BE","10-Aug-2020","         15.00","         14.80","         15.00","         14.30","         15.00","         15.00","         14.85","        786","               11671.80","          8","-","-"
"S&amp;SPOWER","BE","11-Aug-2020","         15.00","         15.60","         15.60","         14.25","         14.25","         14.30","         14.67","       2098","               30771.45","         17","-","-"
"S&amp;SPOWER","BE","12-Aug-2020","         14.30","         15.00","         15.00","         14.25","         14.25","         14.25","         14.27","       1506","               21486.75","          7","-","-"
"S&amp;SPOWER","BE","13-Aug-2020","         14.25","         13.95","         14.95","         13.95","         14.85","         14.85","         14.44","       1645","               23751.65","         23","-","-"
"S&amp;SPOWER","BE","14-Aug-2020","         14.85","         14.85","         15.55","         14.15","         14.15","         14.35","         14.71","       7044","              103631.10","         32","-","-"
"S&amp;SPOWER","BE","17-Aug-2020","         14.35","         15.05","         15.05","         14.15","         14.15","         14.15","         14.30","        678","                9694.50","          7","-","-"
"S&amp;SPOWER","EQ","18-Aug-2020","         14.15","         13.60","         14.85","         13.45","         14.50","         14.60","         14.15","       5840","               82607.05","         37","       3129","         53.58"
"S&amp;SPOWER","EQ","19-Aug-2020","         14.60","         14.50","         15.05","         14.00","         15.05","         14.95","         14.68","       1967","               28877.30","         17","       1790","         91.00"
"S&amp;SPOWER","EQ","20-Aug-2020","         14.95","         14.80","         15.40","         14.80","         15.30","         15.30","         15.23","       1172","               17844.10","         17","       1162","         99.15"
"S&amp;SPOWER","EQ","21-Aug-2020","         15.30","         14.60","         15.95","         14.60","         15.00","         15.70","         15.70","       5718","               89749.75","         33","       4754","         83.14"
"S&amp;SPOWER","EQ","24-Aug-2020","         15.70","         15.20","         15.50","         15.00","         15.00","         15.10","         15.17","       1661","               25199.70","         16","       1611","         96.99"
"S&amp;SPOWER","EQ","25-Aug-2020","         15.10","         15.00","         15.75","         14.95","         15.00","         15.00","         15.07","       2626","               39585.95","         19","       2526","         96.19"
"S&amp;SPOWER","EQ","26-Aug-2020","         15.00","         14.45","         15.75","         14.45","         15.75","         15.75","         15.36","       3396","               52151.30","         24","       2842","         83.69"
"S&amp;SPOWER","EQ","27-Aug-2020","         15.75","         15.75","         15.75","         15.00","         15.50","         15.50","         15.45","      11089","              171308.80","         94","       7806","         70.39"
"S&amp;SPOWER","EQ","28-Aug-2020","         15.50","         14.95","         15.20","         14.75","         14.80","         14.80","         14.86","       5579","               82926.30","         14","       5479","         98.21"
"S&amp;SPOWER","EQ","31-Aug-2020","         14.80","         15.45","         15.45","         14.35","         14.35","         14.65","         15.13","       1333","               20163.95","         22","       1253","         94.00"
"S&amp;SPOWER","EQ","01-Sep-2020","         14.65","         14.50","         14.50","         14.00","         14.05","         14.20","         14.29","       1579","               22567.25","         14","       1579","        100.00"
"S&amp;SPOWER","EQ","02-Sep-2020","         14.20","         14.50","         14.90","         14.05","         14.90","         14.90","         14.49","       1320","               19127.00","         11","        900","         68.18"
"S&amp;SPOWER","EQ","03-Sep-2020","         14.90","         15.55","         15.60","         14.30","         14.55","         14.55","         15.23","       3969","               60461.70","         26","       3641","         91.74"
"S&amp;SPOWER","EQ","04-Sep-2020","         14.55","         14.55","         15.20","         14.15","         15.15","         15.15","         14.29","        992","               14177.55","          6","        985","         99.29"
"S&amp;SPOWER","EQ","07-Sep-2020","         15.15","         15.70","         15.70","         14.55","         14.65","         14.65","         14.66","       1444","               21174.10","          6","       1444","        100.00"
"S&amp;SPOWER","EQ","08-Sep-2020","         14.65","         14.65","         15.00","         14.25","         15.00","         15.00","         14.30","        621","                8880.00","          3","        621","        100.00"
"S&amp;SPOWER","EQ","09-Sep-2020","         15.00","         14.35","         15.00","         14.30","         14.35","         14.35","         14.68","       1860","               27304.70","          8","       1100","         59.14"
