"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IL&amp;FSENGG","EQ","09-Oct-2018","         22.65","         20.70","         21.00","         20.40","         20.40","         20.40","         20.48","     225839","             4626010.35","        585","     130865","         57.95"
"IL&amp;FSENGG","EQ","10-Oct-2018","         20.40","         18.60","         19.40","         18.40","         18.40","         18.40","         18.62","     252700","             4704048.50","        863","     175144","         69.31"
"IL&amp;FSENGG","EQ","11-Oct-2018","         18.40","         16.60","         19.95","         16.60","         19.50","         19.30","         18.71","    1548524","            28978283.45","       9434","     311623","         20.12"
"IL&amp;FSENGG","EQ","12-Oct-2018","         19.30","         20.05","         21.20","         20.00","         20.60","         20.80","         20.81","     616170","            12821078.25","       2277","     277382","         45.02"
"IL&amp;FSENGG","EQ","15-Oct-2018","         20.80","         20.70","         21.50","         19.10","         19.90","         19.40","         19.71","     370736","             7308694.05","       1692","     193210","         52.12"
"IL&amp;FSENGG","BE","16-Oct-2018","         19.40","         19.00","         19.95","         18.55","         18.70","         18.70","         19.00","     127812","             2429020.00","        501","-","-"
"IL&amp;FSENGG","BE","17-Oct-2018","         18.70","         18.50","         18.50","         17.80","         17.80","         17.80","         17.86","      65454","             1169178.60","        301","-","-"
"IL&amp;FSENGG","BE","19-Oct-2018","         17.80","         17.00","         17.05","         16.95","         16.95","         16.95","         16.95","      28450","              482368.00","        243","-","-"
"IL&amp;FSENGG","BE","22-Oct-2018","         16.95","         16.95","         16.95","         16.15","         16.15","         16.15","         16.16","      19956","              322493.00","        132","-","-"
"IL&amp;FSENGG","BE","23-Oct-2018","         16.15","         15.35","         16.45","         15.35","         15.35","         15.35","         15.50","     101515","             1573790.55","        447","-","-"
"IL&amp;FSENGG","BE","24-Oct-2018","         15.35","         14.60","         15.95","         14.60","         15.00","         14.95","         14.83","      79719","             1182317.10","        384","-","-"
"IL&amp;FSENGG","BE","25-Oct-2018","         14.95","         14.25","         15.65","         14.25","         15.65","         15.65","         14.89","      95820","             1427023.60","        351","-","-"
"IL&amp;FSENGG","BE","26-Oct-2018","         15.65","         16.20","         16.20","         15.00","         15.30","         15.10","         15.45","      50457","              779750.20","        235","-","-"
"IL&amp;FSENGG","BE","29-Oct-2018","         15.10","         15.20","         15.70","         14.60","         15.00","         15.05","         15.20","      40160","              610617.70","        209","-","-"
"IL&amp;FSENGG","BE","30-Oct-2018","         15.05","         15.60","         15.60","         14.35","         15.00","         15.10","         15.14","      39212","              593703.75","        228","-","-"
"IL&amp;FSENGG","BE","31-Oct-2018","         15.10","         14.35","         15.50","         14.35","         15.20","         14.95","         14.93","      79910","             1193115.60","        243","-","-"
"IL&amp;FSENGG","BE","01-Nov-2018","         14.95","         15.00","         15.65","         14.25","         14.70","         14.75","         14.92","     110788","             1652770.15","        308","-","-"
"IL&amp;FSENGG","BE","02-Nov-2018","         14.75","         14.95","         14.95","         14.05","         14.30","         14.55","         14.42","      97424","             1405084.05","        369","-","-"
"IL&amp;FSENGG","BE","05-Nov-2018","         14.55","         13.85","         14.75","         13.85","         14.25","         14.05","         14.18","      35224","              499379.85","        268","-","-"
"IL&amp;FSENGG","BE","06-Nov-2018","         14.05","         14.40","         14.50","         13.65","         14.20","         14.05","         14.09","      26920","              379204.90","        197","-","-"
"IL&amp;FSENGG","BE","07-Nov-2018","         14.05","         14.20","         14.40","         13.65","         14.35","         14.20","         14.12","      15249","              215280.20","        101","-","-"
"IL&amp;FSENGG","BE","09-Nov-2018","         14.20","         14.70","         14.70","         13.70","         14.40","         14.15","         14.03","      48670","              682823.70","        221","-","-"
"IL&amp;FSENGG","BE","12-Nov-2018","         14.15","         14.75","         14.75","         13.80","         14.30","         14.30","         14.34","      36055","              517085.10","        215","-","-"
"IL&amp;FSENGG","BE","13-Nov-2018","         14.30","         14.30","         14.80","         13.70","         14.50","         14.50","         14.57","      63441","              924349.60","        213","-","-"
"IL&amp;FSENGG","BE","14-Nov-2018","         14.50","         14.50","         14.50","         14.00","         14.00","         14.25","         14.24","      44402","              632204.45","        178","-","-"
"IL&amp;FSENGG","BE","15-Nov-2018","         14.25","         14.55","         14.65","         14.00","         14.40","         14.15","         14.25","      18975","              270336.00","         99","-","-"
"IL&amp;FSENGG","BE","16-Nov-2018","         14.15","         14.05","         14.40","         13.60","         14.00","         13.95","         13.86","      26335","              365103.05","        171","-","-"
"IL&amp;FSENGG","BE","19-Nov-2018","         13.95","         14.55","         14.60","         14.20","         14.55","         14.50","         14.48","      51858","              751140.30","        183","-","-"
"IL&amp;FSENGG","BE","20-Nov-2018","         14.50","         14.95","         14.95","         14.05","         14.15","         14.20","         14.35","      17509","              251284.85","        188","-","-"
"IL&amp;FSENGG","BE","21-Nov-2018","         14.20","         13.55","         14.35","         13.55","         14.20","         14.05","         13.93","      24588","              342523.60","        131","-","-"
"IL&amp;FSENGG","BE","22-Nov-2018","         14.05","         14.35","         14.35","         13.85","         14.00","         13.95","         13.94","      15537","              216573.95","        122","-","-"
"IL&amp;FSENGG","BE","26-Nov-2018","         13.95","         14.10","         14.60","         13.40","         13.75","         13.55","         13.84","      62344","              862655.50","        164","-","-"
"IL&amp;FSENGG","BE","27-Nov-2018","         13.55","         14.05","         14.05","         13.35","         13.60","         13.75","         13.82","      28506","              393923.65","        135","-","-"
"IL&amp;FSENGG","BE","28-Nov-2018","         13.75","         13.45","         13.75","         13.30","         13.45","         13.40","         13.45","      50932","              685087.70","        146","-","-"
"IL&amp;FSENGG","BE","29-Nov-2018","         13.40","         13.40","         13.50","         12.75","         13.05","         12.75","         12.89","     119153","             1535317.65","        319","-","-"
"IL&amp;FSENGG","BE","30-Nov-2018","         12.75","         12.40","         13.00","         12.15","         12.35","         12.25","         12.32","      94917","             1169282.60","        300","-","-"
"IL&amp;FSENGG","BE","03-Dec-2018","         12.25","         12.50","         12.50","         11.65","         11.65","         11.65","         11.74","      62102","              728866.00","        276","-","-"
"IL&amp;FSENGG","BE","04-Dec-2018","         11.65","         11.65","         12.00","         11.10","         11.10","         11.10","         11.20","     120452","             1349620.15","        333","-","-"
"IL&amp;FSENGG","BE","05-Dec-2018","         11.10","         10.55","         10.55","         10.55","         10.55","         10.55","         10.55","      32365","              341450.75","        150","-","-"
"IL&amp;FSENGG","BE","06-Dec-2018","         10.55","         10.05","         10.10","         10.05","         10.05","         10.05","         10.05","      69757","              701062.95","        146","-","-"
"IL&amp;FSENGG","BE","07-Dec-2018","         10.05","          9.60","         10.45","          9.55","         10.45","         10.20","          9.76","      85387","              833576.00","        347","-","-"
"IL&amp;FSENGG","BE","10-Dec-2018","         10.20","         10.00","         10.70","          9.75","         10.70","         10.70","         10.53","      65104","              685345.75","        221","-","-"
"IL&amp;FSENGG","BE","11-Dec-2018","         10.70","         10.95","         11.20","         10.50","         11.20","         11.20","         11.13","      43861","              488064.40","         99","-","-"
"IL&amp;FSENGG","BE","12-Dec-2018","         11.20","         11.70","         11.75","         11.30","         11.75","         11.75","         11.70","      34736","              406393.15","        109","-","-"
"IL&amp;FSENGG","BE","13-Dec-2018","         11.75","         12.30","         12.30","         11.75","         12.30","         12.30","         12.10","      47504","              574861.55","        187","-","-"
"IL&amp;FSENGG","BE","14-Dec-2018","         12.30","         12.80","         12.90","         12.35","         12.90","         12.90","         12.81","      49100","              629050.05","        169","-","-"
"IL&amp;FSENGG","BE","17-Dec-2018","         12.90","         13.45","         13.50","         13.45","         13.50","         13.50","         13.49","      44636","              602051.00","        118","-","-"
"IL&amp;FSENGG","BE","18-Dec-2018","         13.50","         14.05","         14.15","         14.05","         14.15","         14.15","         14.13","      59849","              845584.30","        139","-","-"
"IL&amp;FSENGG","BE","19-Dec-2018","         14.15","         14.85","         14.85","         14.30","         14.85","         14.85","         14.82","      49222","              729684.60","        177","-","-"
"IL&amp;FSENGG","BE","20-Dec-2018","         14.85","         15.55","         15.55","         14.90","         15.55","         15.55","         15.47","      67355","             1041777.70","        219","-","-"
"IL&amp;FSENGG","BE","21-Dec-2018","         15.55","         16.30","         16.30","         16.30","         16.30","         16.30","         16.30","      55234","              900314.20","        143","-","-"
"IL&amp;FSENGG","BE","24-Dec-2018","         16.30","         17.00","         17.10","         16.70","         17.10","         17.10","         17.07","      61215","             1045018.50","        196","-","-"
"IL&amp;FSENGG","BE","26-Dec-2018","         17.10","         17.95","         17.95","         17.95","         17.95","         17.95","         17.95","      38889","              698057.55","        167","-","-"
"IL&amp;FSENGG","BE","27-Dec-2018","         17.95","         18.80","         18.80","         18.80","         18.80","         18.80","         18.80","      14210","              267148.00","         83","-","-"
"IL&amp;FSENGG","BE","28-Dec-2018","         18.80","         19.70","         19.70","         17.90","         17.90","         17.90","         18.88","      85466","             1613277.90","        294","-","-"
"IL&amp;FSENGG","BE","31-Dec-2018","         17.90","         17.05","         17.05","         17.05","         17.05","         17.05","         17.05","      26192","              446573.60","         47","-","-"
"IL&amp;FSENGG","BE","01-Jan-2019","         17.05","         16.20","         16.20","         16.20","         16.20","         16.20","         16.20","      28256","              457747.20","         81","-","-"
"IL&amp;FSENGG","BE","02-Jan-2019","         16.20","         15.40","         15.40","         15.40","         15.40","         15.40","         15.40","      53889","              829890.60","        151","-","-"
"IL&amp;FSENGG","BE","03-Jan-2019","         15.40","         14.65","         14.90","         14.65","         14.65","         14.65","         14.66","      47333","              694074.40","        147","-","-"
"IL&amp;FSENGG","BE","04-Jan-2019","         14.65","         13.95","         15.35","         13.95","         15.35","         15.25","         14.43","     104201","             1503478.00","        426","-","-"
"IL&amp;FSENGG","BE","07-Jan-2019","         15.25","         15.75","         15.75","         14.50","         15.05","         15.20","         15.30","      69381","             1061687.90","        251","-","-"
"IL&amp;FSENGG","BE","08-Jan-2019","         15.20","         15.00","         15.40","         14.60","         15.15","         15.00","         14.98","      26976","              404010.05","        169","-","-"
"IL&amp;FSENGG","BE","09-Jan-2019","         15.00","         15.00","         15.15","         14.65","         14.70","         14.75","         14.86","      24883","              369842.50","        164","-","-"
"IL&amp;FSENGG","BE","10-Jan-2019","         14.75","         14.75","         15.30","         14.55","         15.00","         14.80","         14.92","      27985","              417627.10","         99","-","-"
"IL&amp;FSENGG","BE","11-Jan-2019","         14.80","         15.00","         15.15","         14.50","         14.65","         14.70","         14.72","      19368","              285062.25","         77","-","-"
"IL&amp;FSENGG","BE","14-Jan-2019","         14.70","         14.15","         15.40","         14.15","         14.60","         14.65","         14.63","      39599","              579352.15","        178","-","-"
"IL&amp;FSENGG","BE","15-Jan-2019","         14.65","         14.60","         15.00","         14.30","         14.40","         14.55","         14.51","      22400","              325014.05","        120","-","-"
"IL&amp;FSENGG","BE","16-Jan-2019","         14.55","         14.55","         14.85","         14.40","         14.65","         14.45","         14.55","      15916","              231526.45","         82","-","-"
"IL&amp;FSENGG","BE","17-Jan-2019","         14.45","         14.45","         14.90","         13.75","         14.40","         14.25","         14.09","      23117","              325747.95","        124","-","-"
"IL&amp;FSENGG","BE","18-Jan-2019","         14.25","         14.35","         14.50","         13.70","         13.80","         13.85","         13.98","      23673","              331012.75","        116","-","-"
"IL&amp;FSENGG","BE","21-Jan-2019","         13.85","         13.80","         14.00","         13.20","         13.20","         13.20","         13.42","      20232","              271510.15","        125","-","-"
"IL&amp;FSENGG","BE","22-Jan-2019","         13.20","         12.65","         13.45","         12.55","         12.70","         13.05","         12.75","      39062","              498064.05","        212","-","-"
"IL&amp;FSENGG","BE","23-Jan-2019","         13.05","         12.60","         13.70","         12.40","         13.65","         13.65","         13.47","      68214","              918860.20","        223","-","-"
"IL&amp;FSENGG","BE","24-Jan-2019","         13.65","         13.75","         13.75","         13.00","         13.00","         13.00","         13.17","      16094","              211965.10","         85","-","-"
"IL&amp;FSENGG","BE","25-Jan-2019","         13.00","         13.60","         13.60","         12.40","         12.50","         12.55","         12.65","      10086","              127612.10","        103","-","-"
"IL&amp;FSENGG","BE","28-Jan-2019","         12.55","         12.55","         12.55","         11.95","         11.95","         11.95","         12.00","      30188","              362223.10","        133","-","-"
"IL&amp;FSENGG","BE","29-Jan-2019","         11.95","         11.40","         12.00","         11.40","         11.40","         11.40","         11.56","      36812","              425406.85","        145","-","-"
"IL&amp;FSENGG","BE","30-Jan-2019","         11.40","         11.00","         11.40","         10.85","         10.85","         10.85","         10.90","      34785","              379307.50","        146","-","-"
"IL&amp;FSENGG","BE","31-Jan-2019","         10.85","         10.85","         11.30","         10.35","         10.65","         10.70","         10.64","      48520","              516108.65","        171","-","-"
"IL&amp;FSENGG","BE","01-Feb-2019","         10.70","         10.65","         11.20","         10.60","         11.20","         11.20","         11.05","      28470","              314546.60","        130","-","-"
"IL&amp;FSENGG","BE","04-Feb-2019","         11.20","         11.05","         11.10","         10.65","         10.65","         10.65","         10.87","      38454","              418057.15","         74","-","-"
"IL&amp;FSENGG","BE","05-Feb-2019","         10.65","         10.65","         10.65","         10.15","         10.15","         10.15","         10.20","      28354","              289276.85","        114","-","-"
"IL&amp;FSENGG","BE","06-Feb-2019","         10.15","          9.65","         10.00","          9.65","          9.65","          9.65","          9.75","      38319","              373622.85","        174","-","-"
"IL&amp;FSENGG","BE","07-Feb-2019","          9.65","          9.20","         10.10","          9.20","          9.95","          9.30","          9.50","      67957","              645319.95","        253","-","-"
"IL&amp;FSENGG","BE","08-Feb-2019","          9.30","          9.55","          9.55","          8.85","          8.85","          8.85","          8.87","      43980","              390013.65","        109","-","-"
"IL&amp;FSENGG","BE","11-Feb-2019","          8.85","          9.00","          9.00","          8.45","          8.45","          8.45","          8.45","      15749","              133139.05","         73","-","-"
"IL&amp;FSENGG","BE","12-Feb-2019","          8.45","          8.45","          8.85","          8.25","          8.85","          8.85","          8.82","      24581","              216760.50","         74","-","-"
"IL&amp;FSENGG","BE","13-Feb-2019","          8.85","          9.25","          9.25","          9.25","          9.25","          9.25","          9.25","       8467","               78319.75","         29","-","-"
"IL&amp;FSENGG","BE","14-Feb-2019","          9.25","          9.70","          9.70","          9.60","          9.70","          9.70","          9.67","      90160","              871987.80","        103","-","-"
"IL&amp;FSENGG","BE","15-Feb-2019","          9.70","          9.80","         10.15","          9.80","         10.15","         10.15","         10.12","       6873","               69571.85","         53","-","-"
"IL&amp;FSENGG","BE","18-Feb-2019","         10.15","         10.65","         10.65","         10.50","         10.65","         10.65","         10.65","      37439","              398702.10","         98","-","-"
"IL&amp;FSENGG","BE","19-Feb-2019","         10.65","         11.15","         11.15","         11.15","         11.15","         11.15","         11.15","      27526","              306914.90","         88","-","-"
"IL&amp;FSENGG","BE","20-Feb-2019","         11.15","         11.70","         11.70","         10.60","         10.60","         10.60","         11.25","      59643","              671096.30","        193","-","-"
"IL&amp;FSENGG","BE","21-Feb-2019","         10.60","         10.15","         10.50","         10.10","         10.10","         10.10","         10.12","      33861","              342571.40","        107","-","-"
"IL&amp;FSENGG","BE","22-Feb-2019","         10.10","          9.60","          9.85","          9.60","          9.60","          9.60","          9.61","      36053","              346566.40","        184","-","-"
"IL&amp;FSENGG","BE","25-Feb-2019","          9.60","          9.20","          9.70","          9.15","          9.40","          9.15","          9.23","      59451","              548602.00","        203","-","-"
"IL&amp;FSENGG","BE","26-Feb-2019","          9.15","          9.40","          9.60","          8.70","          8.90","          9.15","          9.13","      72420","              661172.50","        175","-","-"
"IL&amp;FSENGG","BE","27-Feb-2019","          9.15","          9.55","          9.55","          8.80","          9.35","          9.20","          9.19","      17105","              157242.25","         96","-","-"
"IL&amp;FSENGG","BE","28-Feb-2019","          9.20","          9.35","          9.40","          8.85","          9.00","          8.90","          9.06","      26089","              236282.15","         97","-","-"
"IL&amp;FSENGG","BE","01-Mar-2019","          8.90","          9.30","          9.30","          8.80","          9.30","          9.30","          9.17","      18257","              167467.35","         98","-","-"
"IL&amp;FSENGG","BE","05-Mar-2019","          9.30","          9.30","          9.50","          9.00","          9.40","          9.40","          9.20","      48013","              441832.55","        156","-","-"
"IL&amp;FSENGG","BE","06-Mar-2019","          9.40","          9.40","          9.60","          9.00","          9.45","          9.10","          9.31","      81628","              760305.35","        298","-","-"
"IL&amp;FSENGG","BE","07-Mar-2019","          9.10","          9.45","          9.50","          9.10","          9.30","          9.30","          9.34","      26725","              249565.95","        263","-","-"
"IL&amp;FSENGG","BE","08-Mar-2019","          9.30","          9.50","          9.50","          9.25","          9.30","          9.40","          9.43","      14162","              133583.60","         58","-","-"
"IL&amp;FSENGG","BE","11-Mar-2019","          9.40","          9.50","          9.80","          9.05","          9.25","          9.50","          9.51","      51795","              492346.20","        132","-","-"
"IL&amp;FSENGG","BE","12-Mar-2019","          9.50","          9.55","          9.80","          9.40","          9.80","          9.75","          9.60","      31191","              299301.65","        157","-","-"
"IL&amp;FSENGG","BE","13-Mar-2019","          9.75","         10.10","         10.10","          9.30","          9.35","          9.35","          9.53","      33791","              321977.15","        118","-","-"
"IL&amp;FSENGG","BE","14-Mar-2019","          9.35","          9.65","          9.65","          9.10","          9.40","          9.20","          9.32","      24985","              232960.15","         83","-","-"
"IL&amp;FSENGG","BE","15-Mar-2019","          9.20","          9.55","          9.65","          9.00","          9.60","          9.30","          9.36","      22351","              209169.55","         91","-","-"
"IL&amp;FSENGG","BE","18-Mar-2019","          9.30","          9.55","          9.65","          9.10","          9.50","          9.30","          9.43","      14232","              134220.90","         76","-","-"
"IL&amp;FSENGG","BE","19-Mar-2019","          9.30","          9.25","          9.60","          9.10","          9.15","          9.20","          9.29","      50916","              472872.05","        131","-","-"
"IL&amp;FSENGG","BE","20-Mar-2019","          9.20","          9.40","          9.45","          9.00","          9.15","          9.10","          9.22","      22222","              204810.55","         73","-","-"
"IL&amp;FSENGG","BE","22-Mar-2019","          9.10","          9.45","          9.55","          9.05","          9.30","          9.30","          9.28","      26237","              243542.55","         82","-","-"
"IL&amp;FSENGG","BE","25-Mar-2019","          9.30","          9.55","          9.55","          9.00","          9.00","          9.00","          9.10","      12638","              114960.95","         70","-","-"
"IL&amp;FSENGG","BE","26-Mar-2019","          9.00","          9.35","          9.45","          9.00","          9.20","          9.00","          9.15","      45164","              413193.80","        100","-","-"
"IL&amp;FSENGG","BE","27-Mar-2019","          9.00","          9.00","          9.45","          8.70","          9.00","          8.85","          8.99","      45428","              408607.05","        122","-","-"
"IL&amp;FSENGG","BE","28-Mar-2019","          8.85","          8.80","          9.00","          8.45","          8.95","          8.90","          8.68","      51265","              444789.60","        142","-","-"
"IL&amp;FSENGG","BE","29-Mar-2019","          8.90","          9.10","          9.30","          8.65","          9.00","          8.80","          8.94","      19537","              174621.95","        111","-","-"
"IL&amp;FSENGG","BZ","01-Apr-2019","          8.80","          8.65","          9.20","          8.40","          8.65","          8.65","          8.66","      15252","              132128.95","         66","-","-"
"IL&amp;FSENGG","BZ","02-Apr-2019","          8.65","          8.65","          9.05","          8.60","          9.00","          9.00","          8.84","       8654","               76535.70","         44","-","-"
"IL&amp;FSENGG","BZ","03-Apr-2019","          9.00","          9.00","          9.20","          8.65","          8.95","          8.80","          8.87","      10331","               91613.45","         49","-","-"
"IL&amp;FSENGG","BZ","04-Apr-2019","          8.80","          9.15","          9.15","          8.55","          9.15","          8.85","          8.78","       5304","               46589.95","         40","-","-"
"IL&amp;FSENGG","BZ","05-Apr-2019","          8.85","          9.15","          9.15","          8.55","          9.00","          9.00","          8.91","      20950","              186755.25","         52","-","-"
"IL&amp;FSENGG","BZ","08-Apr-2019","          9.00","          9.15","          9.15","          8.60","          8.80","          8.80","          8.82","       5726","               50491.10","         37","-","-"
"IL&amp;FSENGG","BZ","09-Apr-2019","          8.80","          9.00","          9.00","          8.40","          8.80","          8.80","          8.53","      41965","              357773.90","         54","-","-"
"IL&amp;FSENGG","BZ","10-Apr-2019","          8.80","          8.75","          9.10","          8.50","          8.95","          8.65","          8.85","       9236","               81704.75","         42","-","-"
"IL&amp;FSENGG","BZ","11-Apr-2019","          8.65","          8.50","          9.00","          8.50","          8.60","          8.60","          8.82","       7196","               63496.20","         52","-","-"
"IL&amp;FSENGG","BZ","12-Apr-2019","          8.60","          8.60","          9.00","          8.55","          8.70","          8.70","          8.87","      28056","              248847.65","         63","-","-"
"IL&amp;FSENGG","BZ","15-Apr-2019","          8.70","          9.00","          9.05","          8.70","          8.80","          9.00","          8.85","      14326","              126733.60","         64","-","-"
"IL&amp;FSENGG","BZ","16-Apr-2019","          9.00","          9.00","          9.35","          8.70","          9.00","          8.95","          8.85","       3874","               34295.50","         29","-","-"
"IL&amp;FSENGG","BZ","18-Apr-2019","          8.95","          9.00","          9.00","          8.60","          8.60","          8.65","          8.69","       7870","               68393.95","         49","-","-"
"IL&amp;FSENGG","BZ","22-Apr-2019","          8.65","          8.65","          8.85","          8.40","          8.50","          8.50","          8.54","      11769","              100524.40","         38","-","-"
"IL&amp;FSENGG","BZ","23-Apr-2019","          8.50","          8.90","          8.90","          8.40","          8.50","          8.50","          8.66","       6862","               59426.50","         33","-","-"
"IL&amp;FSENGG","BZ","24-Apr-2019","          8.50","          8.90","          8.90","          8.10","          8.55","          8.60","          8.40","       6780","               56935.60","         45","-","-"
"IL&amp;FSENGG","BZ","25-Apr-2019","          8.60","          8.25","          8.75","          8.25","          8.45","          8.70","          8.46","       1762","               14898.05","         24","-","-"
"IL&amp;FSENGG","BZ","26-Apr-2019","          8.70","          8.30","          9.00","          8.30","          8.95","          8.80","          8.62","      10782","               92895.45","         67","-","-"
"IL&amp;FSENGG","BZ","30-Apr-2019","          8.80","          8.40","          8.60","          8.40","          8.40","          8.40","          8.42","       9636","               81165.50","         52","-","-"
"IL&amp;FSENGG","BZ","02-May-2019","          8.40","          8.35","          8.75","          8.00","          8.00","          8.05","          8.28","      14235","              117905.85","         72","-","-"
"IL&amp;FSENGG","BZ","03-May-2019","          8.05","          7.65","          8.30","          7.65","          7.95","          7.95","          7.85","      13274","              104223.00","         55","-","-"
"IL&amp;FSENGG","BZ","06-May-2019","          7.95","          7.95","          7.95","          7.60","          7.65","          7.75","          7.70","       6555","               50495.50","         41","-","-"
"IL&amp;FSENGG","BZ","07-May-2019","          7.75","          7.40","          8.00","          7.40","          7.55","          7.55","          7.58","       5929","               44955.10","         23","-","-"
"IL&amp;FSENGG","BZ","08-May-2019","          7.55","          7.40","          7.40","          7.20","          7.20","          7.20","          7.26","      11743","               85200.65","         59","-","-"
"IL&amp;FSENGG","BZ","09-May-2019","          7.20","          7.00","          7.50","          6.85","          7.05","          7.05","          7.08","      14364","              101671.65","         53","-","-"
"IL&amp;FSENGG","BZ","10-May-2019","          7.05","          6.75","          7.35","          6.70","          7.10","          6.75","          6.92","      11193","               77439.60","         57","-","-"
"IL&amp;FSENGG","BZ","13-May-2019","          6.75","          6.80","          7.00","          6.50","          6.50","          6.55","          6.71","       7224","               48485.50","         34","-","-"
"IL&amp;FSENGG","BZ","14-May-2019","          6.55","          6.30","          6.75","          6.25","          6.30","          6.40","          6.32","      11909","               75309.20","         52","-","-"
"IL&amp;FSENGG","BZ","15-May-2019","          6.40","          6.70","          6.70","          6.10","          6.10","          6.10","          6.22","      12301","               76465.70","         48","-","-"
"IL&amp;FSENGG","BZ","16-May-2019","          6.10","          6.10","          6.10","          5.80","          5.80","          5.80","          5.81","      21260","              123459.90","         73","-","-"
"IL&amp;FSENGG","BZ","17-May-2019","          5.80","          6.05","          6.05","          5.55","          5.55","          5.55","          5.63","      25300","              142366.00","         90","-","-"
"IL&amp;FSENGG","BZ","20-May-2019","          5.55","          5.80","          5.80","          5.60","          5.80","          5.80","          5.77","       6208","               35791.35","         31","-","-"
"IL&amp;FSENGG","BZ","21-May-2019","          5.80","          6.05","          6.05","          6.05","          6.05","          6.05","          6.05","      13624","               82425.20","         22","-","-"
"IL&amp;FSENGG","BZ","22-May-2019","          6.05","          6.05","          6.35","          6.05","          6.35","          6.35","          6.33","      19353","              122482.45","         35","-","-"
"IL&amp;FSENGG","BZ","23-May-2019","          6.35","          6.35","          6.65","          6.10","          6.55","          6.40","          6.42","       8995","               57735.45","         50","-","-"
"IL&amp;FSENGG","BZ","24-May-2019","          6.40","          6.40","          6.70","          6.10","          6.70","          6.30","          6.32","      20465","              129380.30","         55","-","-"
"IL&amp;FSENGG","BZ","27-May-2019","          6.30","          6.60","          6.60","          6.15","          6.55","          6.55","          6.39","      12369","               79086.25","         56","-","-"
"IL&amp;FSENGG","BZ","28-May-2019","          6.55","          6.65","          6.75","          6.30","          6.65","          6.65","          6.53","      12460","               81417.15","         40","-","-"
"IL&amp;FSENGG","BZ","29-May-2019","          6.65","          6.60","          6.85","          6.35","          6.55","          6.45","          6.48","      11384","               73751.15","         43","-","-"
