"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"L&amp;TFH","EQ","25-Apr-2019","        139.60","        140.25","        140.80","        136.60","        137.25","        137.05","        138.24","    7676575","          1061244909.50","      38999","    1938534","         25.25"
"L&amp;TFH","EQ","26-Apr-2019","        137.05","        137.40","        138.85","        136.45","        137.85","        137.90","        137.70","    3652170","           502907310.55","      23974","     601586","         16.47"
"L&amp;TFH","EQ","30-Apr-2019","        137.90","        135.70","        135.75","        129.50","        130.85","        131.10","        131.51","   15360590","          2020119691.90","      93582","    5553954","         36.16"
"L&amp;TFH","EQ","02-May-2019","        131.10","        131.00","        133.95","        129.20","        130.60","        130.60","        131.46","    6379432","           838626812.00","      41071","    1963409","         30.78"
"L&amp;TFH","EQ","03-May-2019","        130.60","        129.10","        131.70","        126.10","        127.60","        127.15","        127.77","    8116551","          1037085333.05","      55284","    2207904","         27.20"
"L&amp;TFH","EQ","06-May-2019","        127.15","        126.35","        127.80","        123.05","        123.35","        123.65","        125.26","    5527588","           692408031.35","      37236","    2164878","         39.16"
"L&amp;TFH","EQ","07-May-2019","        123.65","        124.75","        125.25","        122.25","        122.50","        122.45","        123.74","    4448504","           550472423.50","      28692","    1508783","         33.92"
"L&amp;TFH","EQ","08-May-2019","        122.45","        122.35","        123.05","        118.50","        118.75","        118.75","        120.17","    6237188","           749532435.10","      46357","    2585713","         41.46"
"L&amp;TFH","EQ","09-May-2019","        118.75","        118.75","        122.35","        118.40","        120.65","        120.75","        120.62","    5409973","           652530226.70","      32260","    1151724","         21.29"
"L&amp;TFH","EQ","10-May-2019","        120.75","        120.50","        122.95","        119.60","        120.50","        120.75","        121.17","    6439341","           780244487.60","      77494","    2354327","         36.56"
"L&amp;TFH","EQ","13-May-2019","        120.75","        120.50","        120.85","        114.10","        115.60","        115.00","        117.10","    6134742","           718356853.65","      36562","    2093061","         34.12"
"L&amp;TFH","EQ","14-May-2019","        115.00","        115.20","        119.90","        113.85","        118.00","        118.45","        117.63","    5415955","           637058358.50","      31271","    1603945","         29.62"
"L&amp;TFH","EQ","15-May-2019","        118.45","        118.45","        119.80","        115.50","        116.40","        116.30","        117.53","    5171527","           607805519.00","      63040","    1640270","         31.72"
"L&amp;TFH","EQ","16-May-2019","        116.30","        117.00","        117.50","        114.25","        116.35","        116.15","        115.51","    4116894","           475540394.85","      34871","    1377153","         33.45"
"L&amp;TFH","EQ","17-May-2019","        116.15","        116.15","        118.00","        115.80","        117.25","        117.20","        117.02","    4701807","           550212846.25","      37016","    1227382","         26.10"
"L&amp;TFH","EQ","20-May-2019","        117.20","        123.00","        127.05","        121.40","        126.00","        126.05","        124.78","   12427687","          1550672586.00","      82033","    4458975","         35.88"
"L&amp;TFH","EQ","21-May-2019","        126.05","        127.00","        130.30","        123.50","        125.40","        124.85","        126.64","    7693628","           974352509.75","      45523","    1477462","         19.20"
"L&amp;TFH","EQ","22-May-2019","        124.85","        124.95","        125.40","        120.30","        123.40","        123.05","        122.51","    6383694","           782064738.00","      36884","    1212885","         19.00"
"L&amp;TFH","EQ","23-May-2019","        123.05","        125.00","        128.80","        122.55","        123.60","        123.50","        125.92","    9240820","          1163584817.85","      53271","    1972570","         21.35"
"L&amp;TFH","EQ","24-May-2019","        123.50","        124.95","        128.95","        124.65","        128.45","        128.10","        127.41","   14269245","          1818066180.50","     160364","    6351324","         44.51"
"L&amp;TFH","EQ","27-May-2019","        128.10","        129.45","        130.15","        127.35","        127.80","        127.85","        128.53","    6191466","           795805797.20","      85316","    2087273","         33.71"
"L&amp;TFH","EQ","28-May-2019","        127.85","        128.90","        131.70","        127.75","        130.70","        130.75","        130.09","    7005995","           911405224.60","      61687","    2062549","         29.44"
"L&amp;TFH","EQ","29-May-2019","        130.75","        130.85","        134.20","        129.50","        133.00","        132.80","        132.73","    9541458","          1266394419.25","      55263","    3551693","         37.22"
"L&amp;TFH","EQ","30-May-2019","        132.80","        133.00","        133.85","        130.80","        132.45","        131.90","        132.19","    4282685","           566136300.45","      25450","    1225270","         28.61"
"L&amp;TFH","EQ","31-May-2019","        131.90","        132.60","        137.15","        131.45","        133.95","        134.05","        134.21","    9944429","          1334606685.55","      70520","    2402881","         24.16"
"L&amp;TFH","EQ","03-Jun-2019","        134.05","        134.10","        136.65","        132.50","        136.50","        136.20","        135.33","    5707273","           772353840.45","      34643","    2241534","         39.28"
"L&amp;TFH","EQ","04-Jun-2019","        136.20","        135.50","        137.85","        135.25","        137.10","        136.40","        136.57","    4097203","           559557129.00","      28957","    1269305","         30.98"
"L&amp;TFH","EQ","06-Jun-2019","        136.40","        135.00","        135.00","        126.10","        126.50","        126.60","        129.31","   12016274","          1553778612.90","      64853","    4272702","         35.56"
"L&amp;TFH","EQ","07-Jun-2019","        126.60","        127.00","        129.65","        124.05","        125.00","        124.95","        126.32","    8380818","          1058647135.50","      45244","    2493014","         29.75"
"L&amp;TFH","EQ","10-Jun-2019","        124.95","        126.00","        127.10","        123.30","        123.45","        124.10","        124.69","    5937938","           740411514.00","      33061","    2643795","         44.52"
"L&amp;TFH","EQ","11-Jun-2019","        124.10","        124.00","        125.80","        121.85","        125.00","        124.90","        123.63","    5835577","           721449207.05","      39728","    1540084","         26.39"
"L&amp;TFH","EQ","12-Jun-2019","        124.90","        125.00","        126.30","        121.15","        121.65","        121.80","        123.65","    5193120","           642127789.15","      36035","    1817008","         34.99"
"L&amp;TFH","EQ","13-Jun-2019","        121.80","        121.10","        122.30","        118.20","        122.00","        122.00","        120.61","    6950043","           838243183.85","      43049","    1323463","         19.04"
"L&amp;TFH","EQ","14-Jun-2019","        122.00","        122.80","        123.00","        119.90","        120.25","        120.45","        121.35","    3941391","           478279792.85","      24549","     956525","         24.27"
"L&amp;TFH","EQ","17-Jun-2019","        120.45","        120.85","        120.85","        117.05","        117.40","        117.30","        118.32","    3979239","           470842327.50","      32143","    1526470","         36.04"
"L&amp;TFH","EQ","18-Jun-2019","        117.30","        118.00","        120.85","        115.30","        117.20","        117.05","        118.15","    7200106","           850659043.85","      41886","    1434023","         18.47"
"L&amp;TFH","EQ","19-Jun-2019","        117.05","        118.40","        120.10","        107.35","        109.80","        109.65","        112.95","   14703525","          1660700090.70","      83169","    3781433","         25.72"
"L&amp;TFH","EQ","20-Jun-2019","        109.65","        107.50","        114.10","        106.30","        113.95","        113.50","        110.48","   12966388","          1432471620.40","      79370","    3227372","         24.89"
"L&amp;TFH","EQ","21-Jun-2019","        113.50","        113.50","        115.85","        111.60","        114.10","        114.20","        113.93","    8040794","           916059541.90","      48064","    1441132","         17.92"
"L&amp;TFH","EQ","24-Jun-2019","        114.20","        114.20","        115.15","        112.20","        113.55","        113.75","        113.50","    6192416","           702808586.75","      40265","    1956172","         31.59"
"L&amp;TFH","EQ","25-Jun-2019","        113.75","        114.45","        114.45","        111.90","        112.95","        113.15","        112.96","    4888397","           552189110.55","      33095","    1376369","         28.16"
"L&amp;TFH","EQ","26-Jun-2019","        113.15","        112.40","        116.25","        112.10","        115.35","        115.45","        114.64","    6805473","           780189086.00","      33661","    2120370","         31.16"
"L&amp;TFH","EQ","27-Jun-2019","        115.45","        116.00","        117.20","        114.30","        115.90","        116.10","        115.81","   11341975","          1313538022.40","      38542","    5549030","         48.92"
"L&amp;TFH","EQ","28-Jun-2019","        116.10","        116.20","        117.15","        114.25","        115.15","        115.15","        115.85","    5647713","           654292878.10","      25610","    1275809","         22.59"
"L&amp;TFH","EQ","01-Jul-2019","        115.15","        115.90","        117.60","        114.80","        117.15","        117.35","        116.46","    3532412","           411391399.80","      21172","     810814","         22.95"
"L&amp;TFH","EQ","02-Jul-2019","        117.35","        117.35","        117.70","        114.80","        116.60","        116.55","        116.08","    3998786","           464180544.70","      22167","     947043","         23.68"
"L&amp;TFH","EQ","03-Jul-2019","        116.55","        116.70","        120.60","        116.25","        119.70","        119.55","        118.85","    6601807","           784620047.75","      31646","    1615229","         24.47"
"L&amp;TFH","EQ","04-Jul-2019","        119.55","        119.75","        121.90","        119.30","        120.35","        120.05","        120.39","    7939811","           955852227.00","      37128","    2324661","         29.28"
"L&amp;TFH","EQ","05-Jul-2019","        120.05","        122.65","        127.15","        119.50","        124.25","        124.05","        123.92","   23645855","          2930182493.45","     117299","    5120848","         21.66"
"L&amp;TFH","EQ","08-Jul-2019","        124.05","        125.40","        125.40","        119.25","        121.40","        121.20","        121.88","   11239782","          1369862535.55","      58356","    2359885","         21.00"
"L&amp;TFH","EQ","09-Jul-2019","        121.20","        120.30","        123.10","        119.35","        122.05","        121.75","        121.32","    7273036","           882385123.65","      42216","    1186028","         16.31"
"L&amp;TFH","EQ","10-Jul-2019","        121.75","        121.75","        122.70","        117.45","        118.50","        119.30","        119.68","    8478800","          1014743622.60","      45623","    2394723","         28.24"
"L&amp;TFH","EQ","11-Jul-2019","        119.30","        119.55","        120.85","        117.65","        119.50","        119.90","        119.36","    4956078","           591543126.65","      26445","     922118","         18.61"
"L&amp;TFH","EQ","12-Jul-2019","        119.90","        119.70","        122.80","        119.00","        120.55","        120.45","        121.03","    5577984","           675115175.85","      28871","     877800","         15.74"
"L&amp;TFH","EQ","15-Jul-2019","        120.45","        122.20","        126.00","        120.05","        121.25","        121.40","        122.42","   11464464","          1403431124.00","      58399","    1813089","         15.81"
"L&amp;TFH","EQ","16-Jul-2019","        121.40","        121.70","        122.20","        118.50","        120.85","        120.75","        120.01","    7868003","           944261189.35","      38472","    1192829","         15.16"
"L&amp;TFH","EQ","17-Jul-2019","        120.75","        120.85","        123.90","        120.65","        122.10","        122.40","        122.30","    6208853","           759339803.70","      32839","    1063380","         17.13"
"L&amp;TFH","EQ","18-Jul-2019","        122.40","        121.80","        122.25","        116.80","        117.30","        117.20","        118.55","    8598183","          1019341783.50","      47227","    2232811","         25.97"
"L&amp;TFH","EQ","19-Jul-2019","        117.20","        117.30","        117.40","        109.75","        110.80","        110.50","        113.41","   10913792","          1237723314.80","      63579","    2725776","         24.98"
"L&amp;TFH","EQ","22-Jul-2019","        110.50","        106.50","        110.70","        105.50","        108.10","        108.05","        108.09","   16680842","          1802949265.85","      83345","    1907573","         11.44"
"L&amp;TFH","EQ","23-Jul-2019","        108.05","        108.10","        109.00","        106.60","        107.35","        107.55","        107.90","    7159906","           772576300.95","      37859","    1133816","         15.84"
"L&amp;TFH","EQ","24-Jul-2019","        107.55","        107.35","        108.50","        102.35","        102.45","        102.70","        104.22","   11777944","          1227524700.80","      59702","    2881035","         24.46"
"L&amp;TFH","EQ","25-Jul-2019","        102.70","        103.05","        104.00","        100.20","        102.95","        102.00","        101.82","    8515821","           867066990.65","      45751","    1503847","         17.66"
"L&amp;TFH","EQ","26-Jul-2019","        102.00","        102.20","        106.10","        101.70","        103.95","        103.75","        104.03","    6655041","           692297425.25","      42882","    1077274","         16.19"
"L&amp;TFH","EQ","29-Jul-2019","        103.75","        104.20","        104.20","         99.55","        100.90","        101.15","        101.40","    7507661","           761269046.95","      41997","    1549561","         20.64"
"L&amp;TFH","EQ","30-Jul-2019","        101.15","        101.65","        102.90","         97.00","         97.20","         97.65","         99.95","    8028738","           802465466.00","      40674","    1604088","         19.98"
"L&amp;TFH","EQ","31-Jul-2019","         97.65","         96.50","         99.40","         94.10","         99.00","         99.05","         97.17","   11239092","          1092154858.75","      66553","    2270594","         20.20"
"L&amp;TFH","EQ","01-Aug-2019","         99.05","         97.35","        100.35","         94.20","         96.30","         96.20","         96.99","   10392630","          1008010102.40","      55313","    2056546","         19.79"
"L&amp;TFH","EQ","02-Aug-2019","         96.20","         95.80","         97.00","         92.80","         95.45","         95.25","         94.79","   12614058","          1195706979.75","      76292","    1884111","         14.94"
"L&amp;TFH","EQ","05-Aug-2019","         95.25","         94.20","         97.05","         91.95","         94.80","         94.80","         94.55","    8122561","           767953883.35","      50471","    1609518","         19.82"
"L&amp;TFH","EQ","06-Aug-2019","         94.80","         94.70","         99.55","         94.40","         98.65","         98.80","         97.46","    9825988","           957669398.80","      50269","    1958053","         19.93"
"L&amp;TFH","EQ","07-Aug-2019","         98.80","         99.10","        101.75","         95.65","         96.15","         96.15","         99.25","   12000684","          1191022455.55","      65017","    2908703","         24.24"
"L&amp;TFH","EQ","08-Aug-2019","         96.15","         96.60","        100.00","         96.00","         99.90","         99.50","         97.86","    6245863","           611209872.75","      41789","     894427","         14.32"
"L&amp;TFH","EQ","09-Aug-2019","         99.50","         99.95","        107.20","         99.95","        104.25","        103.95","        104.32","   16040185","          1673277956.65","      84276","    3364325","         20.97"
"L&amp;TFH","EQ","13-Aug-2019","        103.95","        104.35","        105.35","        100.20","        100.50","        100.80","        102.68","    6769449","           695113606.85","      45602","    1109406","         16.39"
"L&amp;TFH","EQ","14-Aug-2019","        100.80","        102.15","        104.45","        101.00","        103.70","        103.85","        103.00","    7601961","           783014263.00","      47403","    1070062","         14.08"
"L&amp;TFH","EQ","16-Aug-2019","        103.85","        103.50","        105.85","        102.30","        104.90","        105.00","        104.31","    6031204","           629127539.30","      36436","    1146341","         19.01"
"L&amp;TFH","EQ","19-Aug-2019","        105.00","        105.80","        106.35","        103.65","        104.80","        104.80","        105.08","    5039871","           529564840.30","      34578","    1062603","         21.08"
"L&amp;TFH","EQ","20-Aug-2019","        104.80","        104.80","        104.80","         97.25","         98.00","         98.10","         99.12","   13720282","          1359978253.60","      64787","    2814494","         20.51"
"L&amp;TFH","EQ","21-Aug-2019","         98.10","         97.90","         98.80","         95.50","         96.90","         96.65","         97.07","    8146766","           790805026.65","      37759","    1138397","         13.97"
"L&amp;TFH","EQ","22-Aug-2019","         96.65","         96.90","         97.50","         92.05","         93.10","         93.15","         94.31","    6981978","           658456223.35","      35878","    1092192","         15.64"
"L&amp;TFH","EQ","23-Aug-2019","         93.15","         93.10","         93.15","         88.55","         89.95","         89.90","         90.16","   22839772","          2059215154.25","      98657","    9286607","         40.66"
"L&amp;TFH","EQ","26-Aug-2019","         89.90","         93.90","         96.80","         89.35","         96.55","         96.00","         92.59","   20407502","          1889447221.10","      84767","    5723935","         28.05"
"L&amp;TFH","EQ","27-Aug-2019","         96.00","         97.00","         99.60","         97.00","         98.30","         98.25","         98.29","   11207178","          1101579400.30","      58803","    1502353","         13.41"
"L&amp;TFH","EQ","28-Aug-2019","         98.25","         98.65","         99.00","         92.85","         94.80","         94.50","         95.74","   12067798","          1155317813.75","      50845","    1787261","         14.81"
"L&amp;TFH","EQ","29-Aug-2019","         94.50","         94.80","         95.90","         91.90","         93.20","         93.00","         93.69","    9115500","           854026452.30","      44955","    1793254","         19.67"
"L&amp;TFH","EQ","30-Aug-2019","         93.00","         93.75","         94.80","         91.50","         94.35","         94.35","         93.46","    9179482","           857876891.45","      46965","    1519865","         16.56"
"L&amp;TFH","EQ","03-Sep-2019","         94.35","         92.95","         94.35","         91.10","         91.70","         91.90","         93.00","    5952556","           553608908.50","      27680","    1212988","         20.38"
"L&amp;TFH","EQ","04-Sep-2019","         91.90","         91.90","         92.70","         89.50","         91.55","         91.35","         91.02","    9075119","           826009640.95","      41096","    1051101","         11.58"
"L&amp;TFH","EQ","05-Sep-2019","         91.35","         92.60","         94.00","         91.40","         91.60","         91.70","         92.34","    8793045","           811911416.55","      35632","    1168443","         13.29"
"L&amp;TFH","EQ","06-Sep-2019","         91.70","         92.20","         93.50","         90.95","         91.80","         91.90","         92.23","    8264026","           762161456.85","      29873","    1340925","         16.23"
"L&amp;TFH","EQ","09-Sep-2019","         91.90","         92.00","         93.75","         90.80","         92.75","         92.90","         92.48","    8414527","           778173128.05","      34874","    1627824","         19.35"
"L&amp;TFH","EQ","11-Sep-2019","         92.90","         93.45","         97.95","         92.60","         96.70","         96.65","         96.08","   12895665","          1239039312.80","      54971","    3123850","         24.22"
"L&amp;TFH","EQ","12-Sep-2019","         96.65","         97.50","         99.30","         95.65","         96.05","         96.15","         97.39","   10862632","          1057895385.50","      53571","    2051969","         18.89"
"L&amp;TFH","EQ","13-Sep-2019","         96.15","         96.15","         96.40","         90.80","         93.55","         93.35","         92.52","   19805662","          1832512638.40","      74269","    2284632","         11.54"
"L&amp;TFH","EQ","16-Sep-2019","         93.35","         92.80","         96.40","         91.55","         94.90","         94.95","         94.54","   10773350","          1018537463.00","      42891","    1240374","         11.51"
"L&amp;TFH","EQ","17-Sep-2019","         94.95","         94.85","         95.55","         91.50","         91.90","         91.85","         93.31","    9032228","           842785879.45","      37771","    2058278","         22.79"
"L&amp;TFH","EQ","18-Sep-2019","         91.85","         92.55","         93.25","         91.55","         92.50","         92.15","         92.51","    6265073","           579567052.40","      28372","     797986","         12.74"
"L&amp;TFH","EQ","19-Sep-2019","         92.15","         92.45","         92.50","         89.60","         90.80","         90.75","         90.62","    8790647","           796577381.95","      36501","    1369669","         15.58"
"L&amp;TFH","EQ","20-Sep-2019","         90.75","         91.70","        100.45","         90.05","         98.70","         99.10","         96.80","   24192735","          2341834074.45","     107650","    6139831","         25.38"
"L&amp;TFH","EQ","23-Sep-2019","         99.10","        102.80","        104.45","         97.35","         98.50","         99.25","        100.46","   24006424","          2411631614.15","     127537","    5911126","         24.62"
"L&amp;TFH","EQ","24-Sep-2019","         99.25","        100.35","        101.15","         96.60","         96.95","         97.05","         98.58","   12015309","          1184514341.45","      47420","    2118751","         17.63"
"L&amp;TFH","EQ","25-Sep-2019","         97.05","         96.70","         96.70","         93.25","         93.80","         94.10","         94.68","    7593885","           718996473.20","      32858","    1675343","         22.06"
"L&amp;TFH","EQ","26-Sep-2019","         94.10","         94.35","         96.60","         93.20","         96.10","         95.95","         95.16","   13594556","          1293591016.80","      51034","    4094350","         30.12"
"L&amp;TFH","EQ","27-Sep-2019","         95.95","         96.00","         96.00","         92.90","         93.00","         93.15","         94.21","    8933850","           841636626.15","      50737","    2097786","         23.48"
"L&amp;TFH","EQ","30-Sep-2019","         93.15","         93.15","         93.85","         83.55","         84.55","         84.75","         87.39","   20610273","          1801177683.95","      82421","    6074081","         29.47"
"L&amp;TFH","EQ","01-Oct-2019","         84.75","         85.35","         86.50","         80.20","         83.15","         83.15","         83.59","   16917150","          1414100971.75","      67413","    2628999","         15.54"
"L&amp;TFH","EQ","03-Oct-2019","         83.15","         82.90","         85.90","         81.00","         82.00","         82.00","         82.80","   14518175","          1202038161.40","      46769","    4083235","         28.12"
"L&amp;TFH","EQ","04-Oct-2019","         82.00","         82.80","         83.85","         80.00","         80.60","         80.60","         81.63","   12299294","          1004012692.60","      49465","    2223722","         18.08"
"L&amp;TFH","EQ","07-Oct-2019","         80.60","         81.60","         82.00","         79.50","         80.25","         80.25","         80.61","   11007063","           887287537.55","      41707","    1870356","         16.99"
"L&amp;TFH","EQ","09-Oct-2019","         80.25","         80.00","         83.80","         78.60","         83.70","         83.45","         81.09","   13093432","          1061752506.95","      48714","    2376807","         18.15"
"L&amp;TFH","EQ","10-Oct-2019","         83.45","         82.95","         82.95","         80.15","         81.30","         81.50","         81.36","    8870492","           721747056.10","      34686","    1208194","         13.62"
"L&amp;TFH","EQ","11-Oct-2019","         81.50","         81.90","         82.55","         78.90","         80.30","         80.55","         80.65","   10665887","           860205800.45","      36524","    1471867","         13.80"
"L&amp;TFH","EQ","14-Oct-2019","         80.55","         81.00","         83.40","         80.40","         81.55","         81.65","         81.91","    7880137","           645483416.90","      30672","    1041559","         13.22"
"L&amp;TFH","EQ","15-Oct-2019","         81.65","         81.70","         83.10","         81.05","         82.75","         82.80","         82.27","    5682617","           467496858.55","      23065","     814466","         14.33"
"L&amp;TFH","EQ","16-Oct-2019","         82.80","         83.00","         85.15","         82.00","         83.05","         83.10","         83.41","    9814518","           818614979.75","      37976","    1467442","         14.95"
"L&amp;TFH","EQ","17-Oct-2019","         83.10","         83.05","         86.00","         80.70","         85.45","         85.60","         83.68","   12680745","          1061161614.00","      46180","    2056073","         16.21"
"L&amp;TFH","EQ","18-Oct-2019","         85.60","         86.00","         86.50","         83.75","         85.15","         85.40","         85.27","   17004755","          1449986179.95","      59231","    5066323","         29.79"
"L&amp;TFH","EQ","22-Oct-2019","         85.40","         84.10","         90.80","         83.60","         86.40","         86.60","         87.71","   23587540","          2068840264.05","      85604","    3557855","         15.08"
"L&amp;TFH","EQ","23-Oct-2019","         86.60","         86.50","         88.65","         85.55","         87.90","         87.65","         87.39","    9826408","           858700567.05","      38389","    1187104","         12.08"
"L&amp;TFH","EQ","24-Oct-2019","         87.65","         88.00","         90.15","         87.50","         88.85","         88.35","         88.88","   10780357","           958211342.00","      40710","    1559479","         14.47"
"L&amp;TFH","EQ","25-Oct-2019","         88.35","         88.60","         89.85","         87.00","         88.85","         89.15","         88.73","    8142320","           722487806.50","      30940","    1652798","         20.30"
"L&amp;TFH","EQ","27-Oct-2019","         89.15","         89.50","         90.35","         89.20","         89.40","         89.50","         89.58","    1143539","           102437414.00","       9444","     595176","         52.05"
"L&amp;TFH","EQ","29-Oct-2019","         89.50","         89.40","         95.60","         89.20","         94.50","         94.90","         93.47","   13294377","          1242574270.75","      50910","    3696817","         27.81"
"L&amp;TFH","EQ","30-Oct-2019","         94.90","         95.50","         95.80","         93.50","         93.80","         93.75","         94.59","    8026278","           759212852.85","      33601","    1534883","         19.12"
"L&amp;TFH","EQ","31-Oct-2019","         93.75","         94.10","         98.50","         94.10","         95.70","         95.60","         96.11","   15880714","          1526265612.70","      62527","    3526239","         22.20"
"L&amp;TFH","EQ","01-Nov-2019","         95.60","         95.60","         98.00","         95.35","         96.90","         96.80","         96.80","   10197058","           987118687.75","      34203","    2392629","         23.46"
"L&amp;TFH","EQ","04-Nov-2019","         96.80","         97.40","         99.10","         95.90","         96.40","         96.75","         97.47","    8014726","           781163408.10","      28968","    1431935","         17.87"
"L&amp;TFH","EQ","05-Nov-2019","         96.75","         96.80","         98.10","         95.00","         95.35","         95.40","         96.26","    7107244","           684167956.75","      30981","    1491854","         20.99"
"L&amp;TFH","EQ","06-Nov-2019","         95.40","         95.30","         96.90","         94.15","         95.90","         95.85","         95.67","    6173175","           590573354.50","      23055","     773004","         12.52"
"L&amp;TFH","EQ","07-Nov-2019","         95.85","         98.30","        104.15","         98.20","         99.00","         99.05","        100.88","   19350125","          1952086236.80","      77169","    3639002","         18.81"
"L&amp;TFH","EQ","08-Nov-2019","         99.05","         97.75","        102.00","         96.65","         99.80","         99.55","         99.77","   12767085","          1273713978.00","      46988","    2116687","         16.58"
"L&amp;TFH","EQ","11-Nov-2019","         99.55","         99.45","        100.95","         98.20","         99.15","         98.95","         99.24","    7549591","           749223659.75","      35689","    1309359","         17.34"
"L&amp;TFH","EQ","13-Nov-2019","         98.95","         99.15","        100.40","         95.10","         95.40","         95.60","         97.97","    7892528","           773232232.55","      28224","    1627305","         20.62"
"L&amp;TFH","EQ","14-Nov-2019","         95.60","         95.80","         96.40","         93.40","         95.90","         95.85","         95.28","    5713197","           544347177.15","      26100","    1219626","         21.35"
"L&amp;TFH","EQ","15-Nov-2019","         95.85","         96.05","         98.25","         96.00","         97.65","         97.60","         97.40","    7169522","           698327511.70","      29398","    1699135","         23.70"
"L&amp;TFH","EQ","18-Nov-2019","         97.60","         97.95","         99.05","         96.50","         97.60","         97.60","         97.54","    6136688","           598582621.50","      25682","     975349","         15.89"
"L&amp;TFH","EQ","19-Nov-2019","         97.60","         97.90","        101.90","         97.70","         99.80","         99.85","        100.27","   12689331","          1272314683.50","      44899","    1934425","         15.24"
"L&amp;TFH","EQ","20-Nov-2019","         99.85","        100.40","        100.45","         98.55","         98.90","         99.05","         99.40","    6048314","           601182998.05","      22410","     943914","         15.61"
"L&amp;TFH","EQ","21-Nov-2019","         99.05","         99.20","         99.40","         95.60","         95.70","         95.90","         97.23","    6967796","           677497805.20","      24794","    1796457","         25.78"
"L&amp;TFH","EQ","22-Nov-2019","         95.90","         96.00","         96.95","         94.30","         96.90","         96.55","         95.82","    6335855","           607073373.50","      26369","     831310","         13.12"
"L&amp;TFH","EQ","25-Nov-2019","         96.55","         96.80","        104.55","         95.90","        104.30","        104.20","        101.91","   22400578","          2282821272.50","      99830","    4995620","         22.30"
"L&amp;TFH","EQ","26-Nov-2019","        104.20","        105.80","        105.80","        101.10","        102.75","        102.85","        103.37","   13072098","          1351324464.50","      56643","    2007740","         15.36"
"L&amp;TFH","EQ","27-Nov-2019","        102.85","        104.00","        108.80","        103.50","        107.65","        107.70","        107.30","   24488885","          2627769628.20","     136406","    6811822","         27.82"
"L&amp;TFH","EQ","28-Nov-2019","        107.70","        108.00","        115.40","        107.70","        115.20","        114.50","        112.20","   33588744","          3768539760.20","     135393","   11021878","         32.81"
"L&amp;TFH","EQ","29-Nov-2019","        114.50","        116.05","        123.50","        116.05","        120.70","        120.35","        120.46","   50236359","          6051407588.10","     197496","   12527684","         24.94"
"L&amp;TFH","EQ","02-Dec-2019","        120.35","        121.30","        121.50","        118.30","        120.30","        120.00","        119.80","   15608899","          1869951377.65","      81895","    3863937","         24.75"
"L&amp;TFH","EQ","03-Dec-2019","        120.00","        120.35","        120.35","        116.05","        117.20","        116.95","        117.52","   13404534","          1575250879.45","      46415","    5425340","         40.47"
"L&amp;TFH","EQ","04-Dec-2019","        116.95","        116.00","        119.80","        115.40","        118.80","        119.15","        118.26","   11794062","          1394713734.45","      57220","    2256490","         19.13"
"L&amp;TFH","EQ","05-Dec-2019","        119.15","        119.20","        121.55","        115.10","        115.30","        115.55","        117.67","   14081910","          1656979196.85","      62416","    2088059","         14.83"
"L&amp;TFH","EQ","06-Dec-2019","        115.55","        115.60","        116.40","        111.75","        113.10","        113.10","        113.88","   17929315","          2041731725.25","      98481","    6201067","         34.59"
"L&amp;TFH","EQ","09-Dec-2019","        113.10","        113.20","        116.70","        112.10","        114.45","        114.40","        114.67","   11999754","          1375987858.05","      63713","    2209793","         18.42"
"L&amp;TFH","EQ","10-Dec-2019","        114.40","        114.50","        115.50","        112.40","        114.30","        114.35","        114.08","   10911527","          1244751424.50","      54484","    2883916","         26.43"
"L&amp;TFH","EQ","11-Dec-2019","        114.35","        115.50","        117.80","        113.70","        115.80","        116.05","        115.64","   11743163","          1357976978.50","      63699","    1662722","         14.16"
"L&amp;TFH","EQ","12-Dec-2019","        116.05","        116.95","        117.00","        113.80","        115.00","        115.15","        115.14","   10728941","          1235375865.05","      56168","    2189255","         20.41"
"L&amp;TFH","EQ","13-Dec-2019","        115.15","        115.20","        117.60","        115.05","        116.00","        116.10","        116.22","    7360278","           855396418.00","      39375","    1349540","         18.34"
"L&amp;TFH","EQ","16-Dec-2019","        116.10","        116.20","        116.90","        115.40","        115.90","        116.00","        116.10","    5789565","           672155736.90","      33242","    1419293","         24.51"
"L&amp;TFH","EQ","17-Dec-2019","        116.00","        115.90","        119.15","        115.10","        118.05","        118.25","        117.51","    9825576","          1154566443.30","      43473","    1623110","         16.52"
"L&amp;TFH","EQ","18-Dec-2019","        118.25","        118.25","        118.60","        115.75","        116.25","        116.45","        116.70","    7560607","           882289704.90","      31614","    1619585","         21.42"
"L&amp;TFH","EQ","19-Dec-2019","        116.45","        116.10","        117.40","        114.90","        114.95","        115.25","        116.17","    5470360","           635494955.80","      25811","     965971","         17.66"
"L&amp;TFH","EQ","20-Dec-2019","        115.25","        115.65","        117.25","        115.35","        116.65","        116.60","        116.61","    6953946","           810920224.30","      32844","    1443795","         20.76"
"L&amp;TFH","EQ","23-Dec-2019","        116.60","        116.35","        117.25","        114.75","        115.45","        115.65","        115.98","    4445287","           515585712.70","      25385","    1007028","         22.65"
"L&amp;TFH","EQ","24-Dec-2019","        115.65","        115.95","        116.40","        114.55","        115.00","        114.95","        115.29","    4507998","           519740779.05","      29161","     967774","         21.47"
